3	наказващия	nɐˈkazvɐʃtʃijɐ	наказваащия	nɐkˈazvɐʃtʃijɐ
3	наказващият	nɐˈkazvɐʃtʃijɐt	наказваащият	nɐkˈazvɐʃtʃijɐt
3	наказващо	nɐˈkazvɐʃtʃo	наказваащо	nɐkˈazvɐʃtʃo
3	наказващото	nɐˈkazvɐʃtʃoto	наказваащото	nɐkˈazvɐʃtʃoto
3	наказуем	nakˈazuˈem	наказуемм	nɐkˈazuem
3	наказуемост	nakˈazuˈemost	наказуемостт	nɐkˈazuemost
3	накарам	nɐˈkarɐm	накарамм	nɐkˈarɐm
3	накатеря	nɐkatˈerjɐ	накатеряя	nɐkɐterjɐ
3	накатраня	nɐkatrˈaɲɐ	накатраня	nɐkɐtrˈanjɐ
3	накатранявам	nɐkatrˈaɲɐvˈam	накатранявам	nɐkɐtrˈanjɐvˈam
3	наквасям	nakvˈaʂɐm	наквасям	nɐkvˈasjɐm
3	наквасяне	nɐkvaʂˈane	наквасяне	nɐkvɐsjˈane
3	накипя	nakˈipjɐ	накиппя	nɐkipjɐ
3	накипявам	nakˈipjɐvˈam	накиппявам	nɐkipjɐvˈam
3	накирливя	nɐkirlˈivjɐ	накирливвья	nɐkirlivjɐ
3	накитник	nakˈitnik	накитниик	nɐkitnik
3	накитче	nakˈittʃe	накиттче	nɐkittʃe
3	наклада	nɐkɫɐˈdɤ	накладда	nɐkɫɐdɐ
3	накладе	nɐkɫɐˈdɛ	накладее	nɐkɫɐde
3	накладе	nɐˈkɫadɛ	накладее	nɐkɫˈadɛ
3	накладем	nɐkɫɐˈdɛm	накладемм	nɐkɫɐdem
3	накладен	nɐˈkɫadɛn	накладенн	nɐkɫˈadɛn
3	накладена	nɐˈkɫadɛnɐ	накладенаа	nɐkɫˈadɛnɐ
3	накладената	nɐˈkɫadɛnɐtɐ	накладенатаа	nɐkɫˈadɛnɐtɐ
3	накладени	nɐˈkɫadɛni	накладении	nɐkɫˈadɛni
3	накладените	nɐˈkɫadɛnitɛ	накладенитте	nɐkɫˈadɛnitɛ
3	накладения	nɐˈkɫadɛnijɐ	накладениия	nɐkɫˈadɛnijɐ
3	накладеният	nɐˈkɫadɛnijɐt	накладениият	nɐkɫˈadɛnijɐt
3	накладено	nɐˈkɫadɛno	накладеноо	nɐkɫˈadɛno
3	накладеното	nɐˈkɫadɛnoto	накладенотоо	nɐkɫˈadɛnoto
3	накладеш	nɐkɫɐˈdɛʃ	накладееш	nɐkɫɐdeʃ
3	накладох	nɐˈkɫadox	накладоох	nɐkɫˈadox
3	накладоха	nɐˈkɫadoxɐ	накладооха	nɐkɫˈadoxɐ
3	накладохме	nɐˈkɫadoxmɛ	накладоохме	nɐkɫˈadoxmɛ
3	накладохте	nɐˈkɫadoxtɛ	накладоохте	nɐkɫˈadoxtɛ
3	накладял	nɐkɫɐˈdjaɫ	накладдял	nɐkɫɐdjˈaɫ
3	накладяла	nɐkɫɐˈdjaɫɐ	накладдяла	nɐkɫɐdjˈaɫɐ
3	накладяло	nɐkɫɐˈdjaɫo	накладдяло	nɐkɫɐdjˈaɫo
3	накладях	nɐkɫɐˈdjax	накладдях	nɐkɫɐdjˈax
3	накладяха	nɐkɫɐˈdjaxɐ	накладдяха	nɐkɫɐdjˈaxɐ
3	накладяхме	nɐkɫɐˈdjaxmɛ	накладдяхме	nɐkɫɐdjˈaxmɛ
3	накладяхте	nɐkɫɐˈdjaxtɛ	накладдяхте	nɐkɫɐdjˈaxtɛ
3	наклал	nɐˈkɫaɫ	наклалл	nɐkɫˈaɫ
3	наклала	nɐˈkɫaɫɐ	наклалаа	nɐkɫˈaɫɐ
3	наклалата	nɐˈkɫaɫɐtɐ	наклалатаа	nɐkɫˈaɫɐtɐ
3	наклали	nɐˈkɫali	наклалии	nɐkɫˈali
3	наклалите	nɐˈkɫalitɛ	наклалитте	nɐkɫˈalitɛ
3	наклалия	nɐˈkɫalijɐ	наклалиия	nɐkɫˈalijɐ
3	наклалият	nɐˈkɫalijɐt	наклалиият	nɐkɫˈalijɐt
3	наклало	nɐˈkɫaɫo	наклалоо	nɐkɫˈaɫo
3	наклалото	nɐˈkɫaɫoto	наклалотоо	nɐkɫˈaɫoto
3	накланяне	nɐkɫaɲˈane	накланяне	nɐkɫɐnjˈane
3	наклеветвам	naklˈevetvˈam	наклевеетвам	nɐklevetvˈam
3	наклепя	naklˈepjɐ	накленпя	nɐklepjɐ
3	наклон	nˈakɫonˈɤ	наклонъ	nˈakɫon
3	наклонче	nakɫˈontʃe	наклаонче	nɐkɫontʃe
3	наклопам	nakɫˈopɐm	наклаопам	nɐkɫopɐm
3	наклопвам	nakɫˈopvɐm	наклаопвам	nɐkɫopvɐm
3	наковалня	nɐkoˈvaɫnjɐ	наковаляя	nɐkovˈaɫnjɐ
3	наковели	nɐkoˈvɛli	наковели	nɐkoveɫi
3	наковете	nɐkoˈvɛtɛ	наковете	nɐkovete
3	наковеше	nɐkoˈvɛʃɛ	наковеше	nɐkoveʃe
3	наковлаждам	nɐkovɫˈaʒdɐm	наковлааддмм	nɐkovɫˈaʒdɐm
3	наколенник	nɐkoˈlɛnnik	наколенник	nɐkoɫennik
3	наконечник	nakˈonetʃnˈik	наконечник	nɐkonetʃnik
3	накосяване	nɐkoʂavˈane	накосяване	nɐkosjɐvˈane
3	накрая	nɐˈkrajɐ	накраяя	nɐkrˈajɐ
3	накривя	nakrˈivjɐ	накривья	nɐkrivjɐ
3	накруля	nɐˈkruljɐ	накрувя	nɐkruɫjɐ
3	накуп	nˈakupˈɤ	накупъ	nˈakup
3	накъде	nakˈɤde	накъд	nɐkɤde
3	накъде	nɐkɐˈdɛ	накъдее	nɐkɐde
3	накъдето	nakˈɤdetˈo	накъдето	nɐkɤdeto
3	накървявам	nɐkɤrvjˈavɐm	накървьвамам	nɐkɤrvjˈavɐm
3	налагам	nɐˈɫagɐm	налагамм	nɐɫˈagɐm
3	налеп	ˈnalɛp	нальеп	nˈalɛp
3	налепче	nalˈeptʃe	налеппче	nɐleptʃe
3	налепя	nalˈepjɐ	налеппя	nɐlepjɐ
3	налепям	nalˈepjɐm	налеппям	nɐlepjɐm
3	налик	ˈnalik	налиик	nˈalik
3	налице	nalˈitse	налидце	nɐlitse
3	наловя	naɫˈovjɐ	налаовя	nɐɫovjɐ
3	наложа	nɐˈɫɔʒɐ	наложиа	nɐɫoʒɐ
3	налокам	naɫˈokɐm	налаокам	nɐɫokɐm
3	налудничав	nɐˈɫudnitʃɐf	наллудничав	nɐɫudnitʃɐv
3	налуча	naɫˈutʃɐ	налауча	nɐɫutʃɐ
3	налучвам	naɫˈutʃvɐm	налаучвам	nɐɫutʃvɐm
3	налютяване	nɐlutjavˈane	налютьяване	nɐltjˈavˈane
3	наляво	nɐˈljavo	налляво	nɐɫˈjavo
3	налягане	nɐˈljagɐnɛ	наллягане	nɐɫˈjagɐnɛ
3	намагнитя	nɐmagnˈitjɐ	намагнитья	nɐmɐgnitjɐ
3	намазня	namˈazɲɐ	намазня	nɐmˈaznjɐ
3	намазнявам	nɐmazɲˈavɐm	намазнявам	nɐmɐznjˈavɐm
3	намаление	namˈalenˈie	намалениде	nɐmˈalenie
3	намаслявам	nɐmaslˈavɐm	намасльявам	nɐmɐsljˈavɐm
3	намастилен	nɐmastˈilen	намастилен	nɐmɐstiɫen
3	намек	ˈnamɛk	намеек	nˈamɛk
3	намеква	nɐˈmɛkvɐ	намееква	nɐmekvɐ
3	намеквай	nɐˈmɛkvɐj	намееквай	nɐmekvɐj
3	намеквайки	nɐˈmɛkvɐjki	намееквайки	nɐmekvɐjki
3	намеквал	nɐˈmɛkvɐɫ	намееквал	nɐmekvɐɫ
3	намеквала	nɐˈmɛkvɐɫɐ	намееквала	nɐmekvɐɫɐ
3	намеквалата	nɐˈmɛkvɐɫɐtɐ	намееквалата	nɐmekvɐɫɐtɐ
3	намеквало	nɐˈmɛkvɐɫo	намееквало	nɐmekvɐɫo
3	намеквалото	nɐˈmɛkvɐɫoto	намееквалото	nɐmekvɐɫoto
3	намеквам	nɐˈmɛkvɐm	намееквам	nɐmekvɐm
3	намеквания	nɐˈmɛkvɐnijɐ	намееквания	nɐmekvɐnijɐ
3	намекванията	nɐˈmɛkvɐnijɐtɐ	намеекванията	nɐmekvɐnijɐtɐ
3	намекват	nɐˈmɛkvɐt	намеекват	nɐmekvɐt
3	намеквах	nɐˈmɛkvɐx	намееквах	nɐmekvɐx
3	намекваха	nɐˈmɛkvɐxɐ	намеекваха	nɐmekvɐxɐ
3	намекваш	nɐˈmɛkvɐʃ	намеекваш	nɐmekvɐʃ
3	намекващ	nɐˈmɛkvɐʃtʃ	намеекващ	nɐmekvɐʃtʃ
3	намекваща	nɐˈmɛkvɐʃtʃɐ	намеекваща	nɐmekvɐʃtʃɐ
3	намекващата	nɐˈmɛkvɐʃtʃɐtɐ	намеекващата	nɐmekvɐʃtʃɐtɐ
3	намекващи	nɐˈmɛkvɐʃtʃi	намеекващи	nɐmekvɐʃtʃi
3	намекващия	nɐˈmɛkvɐʃtʃijɐ	намеекващия	nɐmekvɐʃtʃijɐ
3	намекващият	nɐˈmɛkvɐʃtʃijɐt	намеекващият	nɐmekvɐʃtʃijɐt
3	намекващо	nɐˈmɛkvɐʃtʃo	намеекващо	nɐmekvɐʃtʃo
3	намекващото	nɐˈmɛkvɐʃtʃoto	намеекващото	nɐmekvɐʃtʃoto
3	намекни	nɐmɛkˈni	намекиии	nɐmɛkni
3	намера	nɐˈmɛrɐ	намераа	nɐmerɐ
3	намеря	nɐˈmɛrjɐ	намеряя	nɐmerjɐ
3	намеса	nɐˈmɛsɐ	намесаа	nɐmesɐ
3	наместник	nɐˈmɛsnik	наместник	nɐmestnik
3	наместям	namˈestjɐm	намерстям	nɐmestjɐm
3	намет	nɐˈmɛt	наметт	nɐmet
3	намет	ˈnamɛt	наметт	nˈamɛt
3	намета	namˈetɐ	наметаа	nɐmetɐ
3	намибийка	nɐmibˈijkɐ	намибикк	nɐmibijkɐ
3	намибийски	nɐmibˈijski	намибисск	nɐmibijski
3	наминавам	namˈinɐvˈam	наминаввам	nɐminɐvˈam
3	намирисвам	namˈirisvˈam	намириствам	nɐmirisvˈam
3	намириша	namˈiriʃˈa	намиришша	nɐmiriʃˈa
3	намитам	namˈitɐm	намитамм	nɐmitɐm
3	намичам	nɐˈmitʃɐm	намиччмм	nɐmitʃɐm
3	намичвам	nɐˈmitʃvɐm	намиччамм	nɐmitʃvɐm
3	намол	nɐˈmɔɫ	намолл	nɐmoɫ
3	намотка	nɐˈmɔtkɐ	намоткаа	nɐmotkɐ
3	намразявам	nɐmraʑˈavɐm	намразявам	nɐmrɐzjˈavɐm
3	намусеност	nˈamusˈenost	намусенестт	nˈamusenost
3	намърсяване	nɐmɤrʂavˈane	намърсяване	nɐmɤrsjɐvˈane
3	нанагорно	nɐnagˈorno	нанагиорно	nɐnɐgorno
3	нанася	nɐˈnasjɐ	нанастя	nɐnˈasjɐ
3	нанасяй	nɐˈnasjɐj	нанастяй	nɐnˈasjɐj
3	нанасяйки	nɐˈnasjɐjki	нанастяйки	nɐnˈasjɐjki
3	нанасяйте	nɐˈnasjɐjtɛ	нанастяйте	nɐnˈasjɐjtɛ
3	нанасял	nɐˈnasjɐɫ	нанастял	nɐnˈasjɐɫ
3	нанасяла	nɐˈnasjɐɫɐ	нанастяла	nɐnˈasjɐɫɐ
3	нанасялата	nɐˈnasjɐɫɐtɐ	нанастялата	nɐnˈasjɐɫɐtɐ
3	нанасяли	nɐˈnasjɐli	нанастяли	nɐnˈasjɐli
3	нанасялите	nɐˈnasjɐlitɛ	нанастялите	nɐnˈasjɐlitɛ
3	нанасялия	nɐˈnasjɐlijɐ	нанастялия	nɐnˈasjɐlijɐ
3	нанасялият	nɐˈnasjɐlijɐt	нанастялият	nɐnˈasjɐlijɐt
3	нанасяло	nɐˈnasjɐɫo	нанастяло	nɐnˈasjɐɫo
3	нанасялото	nɐˈnasjɐɫoto	нанастялото	nɐnˈasjɐɫoto
3	нанасям	nɐˈnasjɐm	нанастям	nɐnˈasjɐm
3	нанасяме	nɐˈnasjɐmɛ	нанастяме	nɐnˈasjɐmɛ
3	нанасян	nɐˈnasjɐn	нанастян	nɐnˈasjɐn
3	нанасяна	nɐˈnasjɐnɐ	нанастяна	nɐnˈasjɐnɐ
3	нанасяната	nɐˈnasjɐnɐtɐ	нанастяната	nɐnˈasjɐnɐtɐ
3	нанасяне	nɐˈnasjɐnɛ	нанастяне	nɐnˈasjɐnɛ
3	нанасянета	nɐˈnasjɐnɛtɐ	нанастянета	nɐnˈasjɐnɛtɐ
3	нанасянетата	nɐˈnasjɐnɛtɐtɐ	нанастянетата	nɐnˈasjɐnɛtɐtɐ
3	нанасянето	nɐˈnasjɐnɛto	нанастянето	nɐnˈasjɐnɛto
3	нанасяните	nɐˈnasjɐnitɛ	нанастяните	nɐnˈasjɐnitɛ
3	нанасяния	nɐˈnasjɐnijɐ	нанастяния	nɐnˈasjɐnijɐ
3	нанасяният	nɐˈnasjɐnijɐt	нанастяният	nɐnˈasjɐnijɐt
3	нанасянията	nɐˈnasjɐnijɐtɐ	нанастянията	nɐnˈasjɐnijɐtɐ
3	нанасяно	nɐˈnasjɐno	нанастяно	nɐnˈasjɐno
3	нанасяното	nɐˈnasjɐnoto	нанастяното	nɐnˈasjɐnoto
3	нанасят	nɐˈnasjɐt	нанастят	nɐnˈasjɐt
3	нанасяте	nɐˈnasjɐtɛ	нанастяте	nɐnˈasjɐtɛ
3	нанасях	nɐˈnasjɐx	нанастях	nɐnˈasjɐx
3	нанасяха	nɐˈnasjɐxɐ	нанастяха	nɐnˈasjɐxɐ
3	нанасяхме	nɐˈnasjɐxmɛ	нанастяхме	nɐnˈasjɐxmɛ
3	нанасяхте	nɐˈnasjɐxtɛ	нанастяхте	nɐnˈasjɐxtɛ
3	нанасяш	nɐˈnasjɐʃ	нанастяш	nɐnˈasjɐʃ
3	нанасяше	nɐˈnasjɐʃɛ	нанастяше	nɐnˈasjɐʃɛ
3	нанасящ	nɐˈnasjɐʃtʃ	нанастящ	nɐnˈasjɐʃtʃ
3	нанасяща	nɐˈnasjɐʃtʃɐ	нанастяща	nɐnˈasjɐʃtʃɐ
3	нанасящата	nɐˈnasjɐʃtʃɐtɐ	нанастящата	nɐnˈasjɐʃtʃɐtɐ
3	нанасящи	nɐˈnasjɐʃtʃi	нанастящи	nɐnˈasjɐʃtʃi
3	нанасящите	nɐˈnasjɐʃtʃitɛ	нанастящите	nɐnˈasjɐʃtʃitɛ
3	нанасящия	nɐˈnasjɐʃtʃijɐ	нанастящия	nɐnˈasjɐʃtʃijɐ
3	нанасящият	nɐˈnasjɐʃtʃijɐt	нанастящият	nɐnˈasjɐʃtʃijɐt
3	нанасящо	nɐˈnasjɐʃtʃo	нанастящо	nɐnˈasjɐʃtʃo
3	нанасящото	nɐˈnasjɐʃtʃoto	нанастящото	nɐnˈasjɐʃtʃoto
3	нанеса	nɐnɛˈsɤ	нанесаъ	nɐnɛsɐ
3	нанесат	nɐnɛˈsɤt	нанесаът	nɐnɛsɐt
3	нанесе	nɐnɛˈsɛ	нанесее	nɐnɛse
3	нанесем	nɐnɛˈsɛm	нанесемм	nɐnɛsem
3	нанесеш	nɐnɛˈsɛʃ	нанесееш	nɐnɛseʃ
3	нанесял	nɐnɛˈsjaɫ	нанестял	nɐnɛsjˈaɫ
3	нанесяла	nɐnɛˈsjaɫɐ	нанестяла	nɐnɛsjˈaɫɐ
3	нанесяло	nɐnɛˈsjaɫo	нанестяло	nɐnɛsjˈaɫo
3	нанесях	nɐnɛˈsjax	нанестях	nɐnɛsjˈax
3	нанесяха	nɐnɛˈsjaxɐ	нанестяха	nɐnɛsjˈaxɐ
3	нанесяхме	nɐnɛˈsjaxmɛ	нанестяхме	nɐnɛsjˈaxmɛ
3	нанесяхте	nɐnɛˈsjaxtɛ	нанестяхте	nɐnɛsjˈaxtɛ
3	нанизъм	nˈanizˈɤm	нанизимм	nˈanizɤm
3	наножичка	nɐnoʒˈitʃkɐ	наножиччаа	nɐnoʒitʃkɐ
3	нанолитър	nɐnoˈlitɐr	нанолитър	nɐnoɫitɤr
3	нанометър	nɐnoˈmɛtɐr	нанометър	nɐnometɤr
3	наноразмерен	nɐnorazmˈeren	наноразмеренн	nɐnorɐzmeren
3	нанотехнологийка	nɐnotexnoɫogˈijkɐ	нанотехнологиййаа	nɐnotexnoɫogijkɐ
3	наночастица	nɐnotʃastˈitsɐ	наночастидца	nɐnotʃɐstitsɐ
3	наобиколя	nɐobikˈolɐ	наобиколя	nɐobikoɫjɐ
3	наоблека	nɐoblˈekɐ	наобленаа	nɐoblekɐ
3	наоблечели	nɐoblɛˈtʃɛli	наоблечели	nɐoblɛtʃeɫi
3	наоблечете	nɐoblɛˈtʃɛtɛ	наоблечете	nɐoblɛtʃete
3	наоблечехме	nɐoblɛˈtʃɛxmɛ	наоблечехме	nɐoblɛtʃexme
3	наоблечехте	nɐoblɛˈtʃɛxtɛ	наоблечехте	nɐoblɛtʃexte
3	наоблечеше	nɐoblɛˈtʃɛʃɛ	наоблечеше	nɐoblɛtʃeʃe
3	наобличайте	nɐoˈblitʃɐjtɛ	наобличайте	nɐobɫitʃɐjte
3	наобличали	nɐoˈblitʃɐli	наобличали	nɐobɫitʃɐɫi
3	наобличалия	nɐoˈblitʃɐlijɐ	наобличалия	nɐobɫitʃɐɫijɐ
3	наобличалият	nɐoˈblitʃɐlijɐt	наобличалият	nɐobɫitʃɐɫijɐt
3	наобличам	naˈoblitʃˈam	наобличам	nɐobɫitʃˈam
3	наобличаме	nɐoˈblitʃɐmɛ	наобличаме	nɐobɫitʃɐme
3	наобличане	nɐoˈblitʃɐnɛ	наобличане	nɐobɫitʃɐne
3	наобличанета	nɐoˈblitʃɐnɛtɐ	наобличанета	nɐobɫitʃɐnetɐ
3	наобличанетата	nɐoˈblitʃɐnɛtɐtɐ	наобличанетата	nɐobɫitʃɐnetɐtɐ
3	наобличането	nɐoˈblitʃɐnɛto	наобличането	nɐobɫitʃɐneto
3	наобличаните	nɐoˈblitʃɐnitɛ	наобличаните	nɐobɫitʃɐnite
3	наобличате	nɐoˈblitʃɐtɛ	наобличате	nɐobɫitʃɐte
3	наобличахме	nɐoˈblitʃɐxmɛ	наобличахме	nɐobɫitʃɐxme
3	наобличахте	nɐoˈblitʃɐxtɛ	наобличахте	nɐobɫitʃɐxte
3	наобличаше	nɐoˈblitʃɐʃɛ	наобличаше	nɐobɫitʃɐʃe
3	наобличащите	nɐoˈblitʃɐʃtʃitɛ	наобличащите	nɐobɫitʃɐʃtʃite
3	наоблякла	nɐoˈbljakɫɐ	наоблякла	nɐobɫjˈakɫɐ
3	наобляклата	nɐoˈbljakɫɐtɐ	наобляклата	nɐobɫjˈakɫɐtɐ
3	наоблякло	nɐoˈbljakɫo	наоблякло	nɐobɫjˈakɫo
3	наобляклото	nɐoˈbljakɫoto	наобляклото	nɐobɫjˈakɫoto
3	наоблякох	nɐoˈbljakox	наоблякох	nɐobɫjˈakox
3	наоблякоха	nɐoˈbljakoxɐ	наоблякоха	nɐobɫjˈakoxɐ
3	наоблякохме	nɐoˈbljakoxmɛ	наоблякохме	nɐobɫjˈakoxmɛ
3	наоблякохте	nɐoˈbljakoxtɛ	наоблякохте	nɐobɫjˈakoxtɛ
3	наоблякъл	nɐoˈbljakɐɫ	наоблякъл	nɐobɫjˈakɐɫ
3	наоколо	nɐˈɔkoɫo	наокколо	nɐokoɫo
3	нападател	napˈadɐtˈeɫ	нападателл	nɐpˈadɐteɫ
3	нападателка	napˈadɐtˈeɫkɐ	нападателкаа	nɐpˈadɐteɫkɐ
3	нападателност	napˈadɐtˈeɫnost	нападателностт	nɐpˈadɐteɫnost
3	нападателски	napˈadɐtˈeɫski	нападателскки	nɐpˈadɐteɫski
3	напазарувам	nɐpazˈaruvˈam	напазируввам	nɐpɐzˈaruvˈam
3	напалмов	nˈapɐɫmˈof	напалмовв	nˈapɐɫmov
3	напаст	ˈnapɐst	напааст	nˈapɐst
3	напев	nˈapevˈɤ	напевъ	nˈapev
3	напекох	nɐˈpɛkox	напеекох	nɐpekox
3	напекоха	nɐˈpɛkoxɐ	напеекоха	nɐpekoxɐ
3	напет	nɐˈpɛt	напетт	nɐpet
3	напет	nˈapetˈɤ	напетъ	nˈapet
3	напета	nɐˈpɛtɐ	напетаа	nɐpetɐ
3	напечатване	nɐpetʃatvˈane	напетатвване	nɐpetʃɐtvˈane
3	напечели	nɐpɛˈtʃɛli	напечели	nɐpɛtʃeɫi
3	напечен	nˈapetʃˈen	напетшен	nˈapetʃen
3	напечете	nɐpɛˈtʃɛtɛ	напечете	nɐpɛtʃete
3	напечехме	nɐpɛˈtʃɛxmɛ	напечехме	nɐpɛtʃexme
3	напечехте	nɐpɛˈtʃɛxtɛ	напечехте	nɐpɛtʃexte
3	напечеше	nɐpɛˈtʃɛʃɛ	напечеше	nɐpɛtʃeʃe
3	напивка	napˈifkɐ	напивка	nɐpivkɐ
3	написал	nɐˈpisɐɫ	напистлл	nɐpisɐɫ
3	написала	nɐˈpisɐɫɐ	напистлаа	nɐpisɐɫɐ
3	написалата	nɐˈpisɐɫɐtɐ	напистлатаа	nɐpisɐɫɐtɐ
3	написало	nɐˈpisɐɫo	напистлоо	nɐpisɐɫo
3	написалото	nɐˈpisɐɫoto	напистлотоо	nɐpisɐɫoto
3	написан	nɐˈpisɐn	напистнн	nɐpisɐn
3	написана	nɐˈpisɐnɐ	напистнаа	nɐpisɐnɐ
3	написаната	nɐˈpisɐnɐtɐ	напистнатаа	nɐpisɐnɐtɐ
3	написани	nɐˈpisɐni	напистнии	nɐpisɐni
3	написания	nɐˈpisɐnijɐ	напистниия	nɐpisɐnijɐ
3	написаният	nɐˈpisɐnijɐt	напистниият	nɐpisɐnijɐt
3	написано	nɐˈpisɐno	напистноо	nɐpisɐno
3	написаното	nɐˈpisɐnoto	напистнотоо	nɐpisɐnoto
3	написахме	nɐˈpisɐxmɛ	напистахме	nɐpisɐxme
3	написахте	nɐˈpisɐxtɛ	напистахте	nɐpisɐxte
3	написва	nɐˈpisvɐ	напистаа	nɐpisvɐ
3	написвай	nɐˈpisvɐj	напистаай	nɐpisvɐj
3	написвайки	nɐˈpisvɐjki	напистаайки	nɐpisvɐjki
3	написвал	nɐˈpisvɐɫ	написталл	nɐpisvɐɫ
3	написвала	nɐˈpisvɐɫɐ	написталаа	nɐpisvɐɫɐ
3	написвалата	nɐˈpisvɐɫɐtɐ	написталатаа	nɐpisvɐɫɐtɐ
3	написвало	nɐˈpisvɐɫo	написталоо	nɐpisvɐɫo
3	написвалото	nɐˈpisvɐɫoto	написталотоо	nɐpisvɐɫoto
3	написвам	nɐˈpisvɐm	напистамм	nɐpisvɐm
3	написван	nɐˈpisvɐn	напистанн	nɐpisvɐn
3	написвана	nɐˈpisvɐnɐ	напистанаа	nɐpisvɐnɐ
3	написваната	nɐˈpisvɐnɐtɐ	напистанатаа	nɐpisvɐnɐtɐ
3	написвани	nɐˈpisvɐni	напистании	nɐpisvɐni
3	написвания	nɐˈpisvɐnijɐ	напистаниия	nɐpisvɐnijɐ
3	написваният	nɐˈpisvɐnijɐt	напистаниият	nɐpisvɐnijɐt
3	написванията	nɐˈpisvɐnijɐtɐ	напистаниията	nɐpisvɐnijɐtɐ
3	написвано	nɐˈpisvɐno	напистаноо	nɐpisvɐno
3	написваното	nɐˈpisvɐnoto	напистанотоо	nɐpisvɐnoto
3	написват	nɐˈpisvɐt	напистатт	nɐpisvɐt
3	написвах	nɐˈpisvɐx	напистаах	nɐpisvɐx
3	написваха	nɐˈpisvɐxɐ	напистааха	nɐpisvɐxɐ
3	написваш	nɐˈpisvɐʃ	напистааш	nɐpisvɐʃ
3	написващ	nɐˈpisvɐʃtʃ	напистаащ	nɐpisvɐʃtʃ
3	написваща	nɐˈpisvɐʃtʃɐ	напистааща	nɐpisvɐʃtʃɐ
3	написващата	nɐˈpisvɐʃtʃɐtɐ	напистаащата	nɐpisvɐʃtʃɐtɐ
3	написващи	nɐˈpisvɐʃtʃi	напистаащи	nɐpisvɐʃtʃi
3	написващия	nɐˈpisvɐʃtʃijɐ	напистаащия	nɐpisvɐʃtʃijɐ
3	написващият	nɐˈpisvɐʃtʃijɐt	напистаащият	nɐpisvɐʃtʃijɐt
3	написващо	nɐˈpisvɐʃtʃo	напистаащо	nɐpisvɐʃtʃo
3	написващото	nɐˈpisvɐʃtʃoto	напистаащото	nɐpisvɐʃtʃoto
3	напичайте	nɐˈpitʃɐjtɛ	напиччайте	nɐpitʃɐjte
3	напичал	nɐˈpitʃɐɫ	напиччлл	nɐpitʃɐɫ
3	напичала	nɐˈpitʃɐɫɐ	напиччлаа	nɐpitʃɐɫɐ
3	напичалата	nɐˈpitʃɐɫɐtɐ	напиччлатаа	nɐpitʃɐɫɐtɐ
3	напичало	nɐˈpitʃɐɫo	напиччлоо	nɐpitʃɐɫo
3	напичалото	nɐˈpitʃɐɫoto	напиччлотоо	nɐpitʃɐɫoto
3	напичам	nɐˈpitʃɐm	напиччмм	nɐpitʃɐm
3	напичан	nɐˈpitʃɐn	напиччнн	nɐpitʃɐn
3	напичана	nɐˈpitʃɐnɐ	напиччнаа	nɐpitʃɐnɐ
3	напичаната	nɐˈpitʃɐnɐtɐ	напиччнатаа	nɐpitʃɐnɐtɐ
3	напичани	nɐˈpitʃɐni	напиччнии	nɐpitʃɐni
3	напичания	nɐˈpitʃɐnijɐ	напиччниия	nɐpitʃɐnijɐ
3	напичаният	nɐˈpitʃɐnijɐt	напиччниият	nɐpitʃɐnijɐt
3	напичанията	nɐˈpitʃɐnijɐtɐ	напиччниията	nɐpitʃɐnijɐtɐ
3	напичано	nɐˈpitʃɐno	напиччноо	nɐpitʃɐno
3	напичаното	nɐˈpitʃɐnoto	напиччнотоо	nɐpitʃɐnoto
3	напичат	nɐˈpitʃɐt	напиччтт	nɐpitʃɐt
3	напичахме	nɐˈpitʃɐxmɛ	напиччахме	nɐpitʃɐxme
3	напичахте	nɐˈpitʃɐxtɛ	напиччахте	nɐpitʃɐxte
3	напичаше	nɐˈpitʃɐʃɛ	напиччаше	nɐpitʃɐʃe
3	напичащите	nɐˈpitʃɐʃtʃitɛ	напиччащите	nɐpitʃɐʃtʃite
3	напише	nɐˈpiʃɛ	напишее	nɐpiʃe
3	напишел	nɐˈpiʃɛɫ	напишелл	nɐpiʃeɫ
3	напишела	nɐˈpiʃɛɫɐ	напишелаа	nɐpiʃeɫɐ
3	напишело	nɐˈpiʃɛɫo	напишелоо	nɐpiʃeɫo
3	напишем	nɐˈpiʃɛm	напишемм	nɐpiʃem
3	напишех	nɐˈpiʃɛx	напишеех	nɐpiʃex
3	напишеха	nɐˈpiʃɛxɐ	напишееха	nɐpiʃexɐ
3	напишеш	nɐˈpiʃɛʃ	напишееш	nɐpiʃeʃ
3	напластявам	napɫˈastjɐvˈam	напластьввам	nɐpɫˈastjɐvˈam
3	напластяване	napɫˈastjɐvˈane	напластьвване	nɐpɫˈastjɐvˈane
3	наплета	naplˈetɐ	наплетаа	nɐpletɐ
3	наплетели	nɐplɛˈtɛli	наплетели	nɐplɛteɫi
3	наплетете	nɐplɛˈtɛtɛ	наплетете	nɐplɛtete
3	наплетеше	nɐplɛˈtɛʃɛ	наплетеше	nɐplɛteʃe
3	наплив	nɐplˈif	напливв	nɐpliv
3	наплита	nɐˈplitɐ	наплитаа	nɐpɫitɐ
3	наплитай	nɐˈplitɐj	наплитаай	nɐpɫitɐj
3	наплитайки	nɐˈplitɐjki	наплитаайки	nɐpɫitɐjki
3	наплитал	nɐˈplitɐɫ	наплиталл	nɐpɫitɐɫ
